,timestamp,LatAcc,LongAcc,YawRate,SteeringAng,BrkPed,WheelVelR,WheelVelL,TrnsShft,VehSpd,ThrPstn
0,0, , , ,-2.4375, , , , , , 
1,0.05, , , , ,0.392157, , , , , 
2,0.1, , , , , ,4.488,4.492, , , 
3,0.15,0.125,-0.3125, , , , , , , , 
4,0.2, , ,-0.456, , , , , , , 
5,0.25, , , , , , , ,4, , 
6,0.3, , , ,-2.4375, , , , , , 
7,0.35, , , , ,0.392157, , , , , 
8,0.4, , , , , ,4.492,4.496, , , 
9,0.45,0.1875,-0.25, , , , , , , , 
10,0.5, , ,-0.432, , , , , , , 
11,0.55, , , ,-2.4375, , , , , , 
12,0.6, , , , , , , ,4, , 
13,0.65, , , , ,0.392157, , , , , 
14,0.7, , , , , ,4.496,4.5, , , 
15,0.75,0.1875,-0.1875, , , , , , , , 
16,0.8, , ,-0.432, , , , , , , 
17,0.85, , , , ,0.392157, , , , , 
18,0.9, , , ,-2.4375, , , , , , 
19,0.95,0.125,-0.1875, , , , , , , , 
20,1, , , , , ,4.488,4.5, , , 
21,1.05, , ,-0.432, , , , , , , 
22,1.1, , , , , , , ,4, , 
23,1.15, , , , , , , , , , 
24,1.2, , , ,-2.4375, , , , , , 
25,1.25, , , , ,0.392157, , , , , 
26,1.3, , , , , ,4.488,4.492, , , 
27,1.35,0.125,-0.1875, , , , , , , , 
28,1.4, , ,-0.432, , , , , , , 
29,1.45, , , , , , , , , ,0.392157
30,1.5, , , , , , , ,4, , 
31,1.55, , , ,-2.4375, , , , , , 
32,1.6, , , , ,0.392157, , , , , 
33,1.65, , , , , ,4.488,4.5, , , 
34,1.7,0.125,-0.1875, , , , , , , , 
35,1.75, , ,-0.432, , , , , , , 
36,1.8, , , , , , , ,4, , 
37,1.85, , , ,-2.4375, , , , , , 
38,1.9, , , , ,0.392157, , , , , 
39,1.95, , , , , ,4.488,4.492, , , 
40,2,0.1875,-0.25, , , , , , , , 
41,2.05, , ,-0.384, , , , , , , 
42,2.1, , , ,-2.4375, , , , , , 
43,2.15, , , , ,0.392157, , , , , 
44,2.2, , , , , , , ,4, , 
45,2.25, , , , , ,4.488,4.492, , , 
46,2.3,0.25,-0.25, , , , , , , , 
47,2.35, , ,-0.384, , , , , , , 
48,2.4, , , , ,0.392157, , , , , 
49,2.45, , , ,-2.5, , , , , , 
50,2.5, , , , , ,4.488,4.496, , , 
51,2.55,0.1875,-0.25, , , , , , , , 
52,2.6, , ,-0.384, , , , , , , 
53,2.65, , , , , , , ,4, , 
54,2.7, , , ,-2.4375, , , , , , 
55,2.75, , , , ,0.392157, , , , , 
56,2.8, , , , , ,4.492,4.496, , , 
57,2.85,0.125,-0.25, , , , , , , , 
58,2.9, , ,-0.408, , , , , , , 
59,2.95, , , , , , , ,4, , 
60,3, , , ,-2.5, , , , , , 
61,3.05, , , , ,0.392157, , , , , 
62,3.1, , , , , ,4.492,4.5, , , 
63,3.15,0.125,-0.25, , , , , , , , 
64,3.2, , ,-0.432, , , , , , , 
65,3.25, , , , , , , ,4, , 
66,3.3, , , ,-2.5, , , , , , 
67,3.35, , , , ,0.392157, , , , , 
68,3.4, , , , , ,4.492,4.496, , , 
69,3.45,0.1875,-0.1875, , , , , , , , 
70,3.5, , ,-0.408, , , , , , , 
71,3.55, , , ,-2.5, , , , , , 
72,3.6, , , , ,0.392157, , , , , 
73,3.65, , , , , , , ,4, , 
74,3.7, , , , , ,4.492,4.484, , , 
75,3.75,0.1875,-0.1875, , , , , , , , 
76,3.8, , ,-0.336, , , , , , , 
77,3.85, , , , ,0.392157, , , , , 
78,3.9, , , ,-2.5, , , , , , 
79,3.95, , , , , ,4.492,4.488, , , 
80,4,0.1875,-0.25, , , , , , , , 
81,4.05, , ,-0.288, , , , , , , 
82,4.1, , , , , , , ,4, , 
83,4.15, , , , , , , , ,41.578125, 
84,4.2, , , ,-2.5, , , , , , 
85,4.25, , , , ,0.392157, , , , , 
86,4.3, , , , , ,4.488,4.48, , , 
87,4.35,0.1875,-0.25, , , , , , , , 
88,4.4, , ,-0.336, , , , , , , 
89,4.45, , , , , , , , , ,0.392157
90,4.5, , , , , , , ,4, , 
91,4.55, , , ,-2.5625, , , , , , 
92,4.6, , , , ,0.392157, , , , , 
93,4.65, , , , , ,4.488,4.488, , , 
94,4.7,0.125,-0.25, , , , , , , , 
95,4.75, , ,-0.432, , , , , , , 
96,4.8, , , , , , , ,4, , 
97,4.85, , , ,-2.5625, , , , , , 
98,4.9, , , , , , , , , , 
99,4.95, , , , ,0.392157, , , , , 
100,5, , , , , ,4.496,4.492, , , 
101,5.05,0.0625,-0.1875, , , , , , , , 
102,5.1, , ,-0.552, , , , , , , 
103,5.15, , , ,-2.5625, , , , , , 
104,5.2, , , , ,0.392157, , , , , 
105,5.25, , , , , , , ,4, , 
106,5.3, , , , , ,4.488,4.488, , , 
107,5.35,0.0625,-0.1875, , , , , , , , 
108,5.4, , ,-0.624, , , , , , , 
109,5.45, , , , ,0.392157, , , , , 
110,5.5, , , ,-2.625, , , , , , 
111,5.55, , , , , ,4.496,4.492, , , 
112,5.6,0.0625,-0.25, , , , , , , , 
113,5.65, , ,-0.624, , , , , , , 
114,5.7, , , , , , , ,4, , 
115,5.75, , , , ,0.392157, , , , , 
116,5.8, , , ,-2.625, , , , , , 
117,5.85, , , , , ,4.5,4.484, , , 
118,5.9,0.0625,-0.25, , , , , , , , 
119,5.95, , ,-0.552, , , , , , , 
120,6, , , , , , , ,4, , 
121,6.05, , , , , , , , , , 
122,6.1, , , ,-2.6875, , , , , , 
123,6.15, , , , ,0.392157, , , , , 
124,6.2, , , , , ,4.488,4.492, , , 
125,6.25,0.125,-0.3125, , , , , , , , 
126,6.3, , ,-0.504, , , , , , , 
127,6.35, , , , , , , ,4, , 
128,6.4, , , ,-2.75, , , , , , 
129,6.45, , , , ,0.392157, , , , , 
130,6.5, , , , , ,4.5,4.492, , , 
131,6.55,0.125,-0.3125, , , , , , , , 
132,6.6, , ,-0.48, , , , , , , 
133,6.65, , , ,-2.75, , , , , , 
134,6.7, , , , ,0.392157, , , , , 
135,6.75, , , , , , , ,4, , 
136,6.8, , , , , ,4.488,4.492, , , 
137,6.85,0.125,-0.1875, , , , , , , , 
138,6.9, , ,-0.528, , , , , , , 
139,6.95, , , , ,0.392157, , , , , 
140,7, , , ,-2.75, , , , , , 
141,7.05, , , , , ,4.492,4.492, , , 
142,7.1,0.125,-0.125, , , , , , , , 
143,7.15, , ,-0.552, , , , , , , 
144,7.2, , , , , , , ,4, , 
145,7.25, , , , , , , , ,41.578125, 
146,7.3, , , ,-2.75, , , , , , 
147,7.35, , , , ,0.392157, , , , , 
148,7.4, , , , , ,4.492,4.492, , , 
149,7.45,0.0625,-0.125, , , , , , , , 
150,7.5, , ,-0.552, , , , , , , 
151,7.55, , , , , , , , , ,0.392157
152,7.6, , , , , , , ,4, , 
153,7.65, , , ,-2.8125, , , , , , 
154,7.7, , , , ,0.392157, , , , , 
155,7.75, , , , , ,4.48,4.492, , , 
156,7.8,0.0625,-0.1875, , , , , , , , 
157,7.85, , ,-0.528, , , , , , , 
158,7.9, , , , , , , ,4, , 
159,7.95, , , ,-2.875, , , , , , 
160,8, , , , ,0.392157, , , , , 
161,8.05, , , , , ,4.488,4.488, , , 
162,8.1,0.125,-0.25, , , , , , , , 
163,8.15, , ,-0.456, , , , , , , 
164,8.2, , , ,-3, , , , , , 
165,8.25, , , , , , , ,4, , 
166,8.3, , , , ,0.392157, , , , , 
167,8.35, , , , , ,4.484,4.484, , , 
168,8.4,0.1875,-0.3125, , , , , , , , 
169,8.45, , ,-0.432, , , , , , , 
170,8.5, , , ,-3.125, , , , , , 
171,8.55, , , , ,0.392157, , , , , 
172,8.6, , , , , ,4.484,4.488, , , 
173,8.65,0.1875,-0.3125, , , , , , , , 
174,8.7, , ,-0.432, , , , , , , 
175,8.75, , , , , , , ,4, , 
176,8.8, , , ,-3.125, , , , , , 
177,8.85, , , , ,0.392157, , , , , 
178,8.9, , , , , ,4.492,4.488, , , 
179,8.95,0.125,-0.3125, , , , , , , , 
180,9, , ,-0.432, , , , , , , 
181,9.05, , , , , , , ,4, , 
182,9.1, , , ,-3.1875, , , , , , 
183,9.15, , , , ,0.392157, , , , , 
184,9.2, , , , , ,4.48,4.496, , , 
185,9.25,0.0625,-0.25, , , , , , , , 
186,9.3, , ,-0.456, , , , , , , 
187,9.35, , , , , , , ,4, , 
188,9.4, , , ,-3.25, , , , , , 
189,9.45, , , , ,0.392157, , , , , 
190,9.5, , , , , ,4.488,4.492, , , 
191,9.55,0,-0.1875, , , , , , , , 
192,9.6, , ,-0.48, , , , , , , 
193,9.65, , , ,-3.3125, , , , , , 
194,9.7, , , , ,0.392157, , , , , 
195,9.75, , , , , , , ,4, , 
196,9.8, , , , , ,4.484,4.492, , , 
197,9.85,0,-0.1875, , , , , , , , 
198,9.9, , ,-0.504, , , , , , , 
199,9.95, , , ,-3.375, , , , , , 
200,10, , , , ,0.392157, , , , , 
201,10.05, , , , , ,4.488,4.488, , , 
202,10.1,0.0625,-0.1875, , , , , , , , 
203,10.15, , ,-0.48, , , , , , , 
204,10.2, , , , , , , ,4, , 
205,10.25, , , , , , , , ,41.578125, 
206,10.3, , , ,-3.375, , , , , , 
207,10.35, , , , ,0.392157, , , , , 
208,10.4, , , , , ,4.488,4.48, , , 
209,10.45,0.0625,-0.25, , , , , , , , 
210,10.5, , ,-0.48, , , , , , , 
211,10.55, , , , , , , , , ,0.392157
212,10.6, , , , , , , ,4, , 
213,10.65, , , ,-3.4375, , , , , , 
214,10.7, , , , ,0.392157, , , , , 
215,10.75, , , , , ,4.488,4.492, , , 
216,10.8,0.125,-0.25, , , , , , , , 
217,10.85, , ,-0.504, , , , , , , 
218,10.9, , , , , , , ,4, , 
219,10.95, , , ,-3.4375, , , , , , 
220,11, , , , ,0.392157, , , , , 
221,11.05, , , , , ,4.492,4.488, , , 
222,11.1,0.1875,-0.25, , , , , , , , 
223,11.15, , ,-0.528, , , , , , , 
224,11.2, , , ,-3.4375, , , , , , 
225,11.25, , , , ,0.392157, , , , , 
226,11.3, , , , , , , ,4, , 
227,11.35, , , , , ,4.496,4.48, , , 
228,11.4,0.125,-0.25, , , , , , , , 
229,11.45, , ,-0.552, , , , , , , 
230,11.5, , , ,-3.4375, , , , , , 
231,11.55, , , , ,0.392157, , , , , 
232,11.6, , , , , ,4.484,4.484, , , 
233,11.65,0.125,-0.1875, , , , , , , , 
234,11.7, , ,-0.576, , , , , , , 
235,11.75, , , , , , , ,4, , 
236,11.8, , , ,-3.5, , , , , , 
237,11.85, , , , ,0.392157, , , , , 
238,11.9, , , , , ,4.492,4.48, , , 
239,11.95,0.0625,-0.125, , , , , , , , 
240,12, , ,-0.552, , , , , , , 
241,12.05, , , , , , , ,4, , 
242,12.1, , , ,-3.5, , , , , , 
243,12.15, , , , ,0.392157, , , , , 
244,12.2, , , , , ,4.488,4.48, , , 
245,12.25,0.0625,-0.125, , , , , , , , 
246,12.3, , ,-0.504, , , , , , , 
247,12.35, , , , , , , ,4, , 
248,12.4, , , , , , , , , , 
249,12.45, , , ,-3.5, , , , , , 
250,12.5, , , , ,0.392157, , , , , 
251,12.55, , , , , ,4.488,4.492, , , 
252,12.6,0.125,-0.1875, , , , , , , , 
253,12.65, , ,-0.48, , , , , , , 
254,12.7, , , ,-3.5, , , , , , 
255,12.75, , , , , , , ,4, , 
256,12.8, , , , ,0.392157, , , , , 
257,12.85, , , , , ,4.48,4.488, , , 
258,12.9,0.125,-0.25, , , , , , , , 
259,12.95, , ,-0.528, , , , , , , 
260,13, , , ,-3.5625, , , , , , 
261,13.05, , , , ,0.392157, , , , , 
262,13.1,0.0625,-0.25, , , , , , , , 
263,13.15, , , , , ,4.492,4.488, , , 
264,13.2, , ,-0.6, , , , , , , 
265,13.25, , , , , , , ,4, , 
266,13.3, , , , , , , , ,41.484375, 
267,13.35, , , ,-3.5625, , , , , , 
268,13.4, , , , ,0.392157, , , , , 
269,13.45, , , , , ,4.484,4.492, , , 
270,13.5,0,-0.25, , , , , , , , 
271,13.55, , ,-0.648, , , , , , , 
272,13.6, , , , , , , , , ,0.392157
273,13.65, , , , , , , ,4, , 
274,13.7, , , , , , , , , , 
275,13.75, , , ,-3.5625, , , , , , 
276,13.8, , , , ,0.392157, , , , , 
277,13.85, , , , , ,4.476,4.492, , , 
278,13.9,0,-0.1875, , , , , , , , 
279,13.95, , ,-0.672, , , , , , , 
280,14, , , , , , , ,4, , 
281,14.05, , , ,-3.5625, , , , , , 
282,14.1, , , , ,0.392157, , , , , 
283,14.15, , , , , ,4.484,4.492, , , 
284,14.2,0,-0.125, , , , , , , , 
285,14.25, , ,-0.624, , , , , , , 
286,14.3, , , ,-3.5625, , , , , , 
287,14.35, , , , ,0.392157, , , , , 
288,14.4, , , , , , , ,4, , 
289,14.45, , , , , ,4.484,4.492, , , 
290,14.5,0,-0.1875, , , , , , , , 
291,14.55, , ,-0.576, , , , , , , 
292,14.6, , , ,-3.5625, , , , , , 
293,14.65, , , , ,0.392157, , , , , 
294,14.7, , , , , ,4.48,4.492, , , 
295,14.75,0,-0.25, , , , , , , , 
296,14.8, , ,-0.576, , , , , , , 
297,14.85, , , , , , , ,4, , 
298,14.9, , , ,-3.5625, , , , , , 
299,14.95, , , , ,0.392157, , , , , 
300,15, , , , , ,4.476,4.48, , , 
301,15.05,0.0625,-0.3125, , , , , , , , 
302,15.1, , ,-0.576, , , , , , , 
303,15.15, , , , , , , ,4, , 
304,15.2, , , ,-3.5625, , , , , , 
305,15.25, , , , ,0.392157, , , , , 
306,15.3, , , , , ,4.472,4.484, , , 
307,15.35,0.125,-0.25, , , , , , , , 
308,15.4, , ,-0.552, , , , , , , 
309,15.45, , , , , , , ,4, , 
310,15.5, , , ,-3.5625, , , , , , 
311,15.55, , , , ,0.392157, , , , , 
312,15.6, , , , , ,4.48,4.484, , , 
313,15.65,0.1875,-0.25, , , , , , , , 
314,15.7, , ,-0.552, , , , , , , 
315,15.75, , , ,-3.5625, , , , , , 
316,15.8, , , , , , , ,4, , 
317,15.85, , , , ,0.392157, , , , , 
318,15.9, , , , , ,4.48,4.48, , , 
319,15.95,0.1875,-0.1875, , , , , , , , 
320,16, , ,-0.504, , , , , , , 
321,16.05, , , ,-3.5625, , , , , , 
322,16.1, , , , ,0.392157, , , , , 
323,16.15,0.125,-0.125, , , , , , , , 
324,16.2, , , , , ,4.476,4.476, , , 
325,16.25, , ,-0.504, , , , , , , 
326,16.3, , , , , , , ,4, , 
327,16.35, , , , , , , , ,41.515625, 
328,16.4, , , ,-3.5625, , , , , , 
329,16.45, , , , ,0.392157, , , , , 
330,16.5, , , , , ,4.48,4.48, , , 
331,16.55,0.125,-0.1875, , , , , , , , 
332,16.6, , ,-0.528, , , , , , , 
333,16.65, , , , , , , , , ,0.392157
334,16.7, , , , , , , ,4, , 
335,16.75, , , ,-3.5625, , , , , , 
336,16.8, , , , ,0.392157, , , , , 
337,16.85, , , , , ,4.48,4.48, , , 
338,16.9,0.125,-0.25, , , , , , , , 
339,16.95, , ,-0.6, , , , , , , 
340,17, , , , , , , ,4, , 
341,17.05, , , ,-3.5625, , , , , , 
342,17.1, , , , ,0.392157, , , , , 
343,17.15, , , , , ,4.476,4.48, , , 
344,17.2,0.125,-0.3125, , , , , , , , 
345,17.25, , ,-0.624, , , , , , , 
346,17.3, , , ,-3.5625, , , , , , 
347,17.35, , , , , , , ,4, , 
348,17.4, , , , ,0.392157, , , , , 
349,17.45, , , , , ,4.476,4.472, , , 
350,17.5,0.125,-0.25, , , , , , , , 
351,17.55, , ,-0.672, , , , , , , 
352,17.6, , , ,-3.5625, , , , , , 
353,17.65, , , , ,0.392157, , , , , 
354,17.7, , , , , ,4.48,4.472, , , 
355,17.75,0.125,-0.1875, , , , , , , , 
356,17.8, , ,-0.696, , , , , , , 
357,17.85, , , , , , , ,4, , 
358,17.9, , , ,-3.5625, , , , , , 
359,17.95, , , , ,0.392157, , , , , 
360,18, , , , , ,4.48,4.472, , , 
361,18.05,0.0625,-0.1875, , , , , , , , 
362,18.1, , ,-0.696, , , , , , , 
363,18.15, , , , , , , ,4, , 
364,18.2, , , ,-3.5625, , , , , , 
365,18.25, , , , ,0.392157, , , , , 
366,18.3, , , , , ,4.468,4.468, , , 
367,18.35,0.0625,-0.1875, , , , , , , , 
368,18.4, , ,-0.672, , , , , , , 
369,18.45, , , , , , , ,4, , 
370,18.5, , , ,-3.5625, , , , , , 
371,18.55, , , , ,0.392157, , , , , 
372,18.6, , , , , ,4.484,4.476, , , 
373,18.65,0.125,-0.1875, , , , , , , , 
374,18.7, , ,-0.672, , , , , , , 
375,18.75, , , , , , , ,4, , 
376,18.8, , , ,-3.5, , , , , , 
377,18.85, , , , ,0.392157, , , , , 
378,18.9, , , , , ,4.472,4.484, , , 
379,18.95,0.125,-0.1875, , , , , , , , 
380,19, , ,-0.696, , , , , , , 
381,19.05, , , ,-3.5, , , , , , 
382,19.1, , , , ,0.392157, , , , , 
383,19.15, , , , , ,4.48,4.48, , , 
384,19.2,0.0625,-0.1875, , , , , , , , 
385,19.25, , ,-0.696, , , , , , , 
386,19.3, , , , , , , ,4, , 
387,19.35, , , , , , , , ,41.390625, 
388,19.4, , , ,-3.5, , , , , , 
389,19.45, , , , ,0.392157, , , , , 
390,19.5, , , , , ,4.476,4.476, , , 
391,19.55,0,-0.1875, , , , , , , , 
392,19.6, , ,-0.648, , , , , , , 
393,19.65, , , , , , , , , ,0.392157
394,19.7, , , , , , , ,4, , 
395,19.75, , , ,-3.5, , , , , , 
396,19.8, , , , ,0.392157, , , , , 
397,19.85, , , , , ,4.476,4.48, , , 
398,19.9,0,-0.1875, , , , , , , , 
399,19.95, , ,-0.624, , , , , , , 
400,20, , , , , , , ,4, , 
401,20.05, , , , , , , , , , 
402,20.1, , , ,-3.5, , , , , , 
403,20.15, , , , ,0.392157, , , , , 
404,20.2, , , , , ,4.48,4.48, , , 
405,20.25,0,-0.25, , , , , , , , 
406,20.3, , ,-0.624, , , , , , , 
407,20.35, , , ,-3.4375, , , , , , 
408,20.4, , , , , , , ,4, , 
409,20.45, , , , ,0.392157, , , , , 
410,20.5, , , , , ,4.472,4.488, , , 
411,20.55,0,-0.25, , , , , , , , 
412,20.6, , ,-0.624, , , , , , , 
413,20.65, , , ,-3.4375, , , , , , 
414,20.7, , , , ,0.392157, , , , , 
415,20.75, , , , , ,4.48,4.492, , , 
416,20.8,0,-0.1875, , , , , , , , 
417,20.85, , ,-0.648, , , , , , , 
418,20.9, , , , , , , ,4, , 
419,20.95, , , ,-3.375, , , , , , 
420,21, , , , ,0.392157, , , , , 
421,21.05, , , , , ,4.48,4.504, , , 
422,21.1,0,-0.125, , , , , , , , 
423,21.15, , ,-0.648, , , , , , , 
424,21.2, , , , , , , ,4, , 
425,21.25, , , , , , , , , , 
426,21.3, , , ,-3.3125, , , , , , 
427,21.35, , , , ,0.392157, , , , , 
428,21.4, , , , , ,4.472,4.496, , , 
429,21.45,0,-0.1875, , , , , , , , 
430,21.5, , ,-0.648, , , , , , , 
431,21.55, , , , , , , ,4, , 
432,21.6, , , ,-3.3125, , , , , , 
433,21.65, , , , ,0.392157, , , , , 
434,21.7, , , , , ,4.468,4.48, , , 
435,21.75,0,-0.1875, , , , , , , , 
436,21.8, , ,-0.624, , , , , , , 
437,21.85, , , ,-3.25, , , , , , 
438,21.9, , , , ,0.392157, , , , , 
439,21.95, , , , , , , ,4, , 
440,22, , , , , ,4.468,4.472, , , 
441,22.05,0,-0.1875, , , , , , , , 
442,22.1, , ,-0.552, , , , , , , 
443,22.15, , , ,-3.1875, , , , , , 
444,22.2, , , , ,0.392157, , , , , 
445,22.25, , , , , ,4.472,4.468, , , 
446,22.3,0.0625,-0.25, , , , , , , , 
447,22.35, , ,-0.48, , , , , , , 
448,22.4, , , , , , , ,4, , 
449,22.45, , , , , , , , ,41.4375, 
450,22.5, , , ,-3.125, , , , , , 
451,22.55, , , , ,0.392157, , , , , 
452,22.6, , , , , ,4.472,4.476, , , 
453,22.65,0.125,-0.3125, , , , , , , , 
454,22.7, , ,-0.408, , , , , , , 
455,22.75, , , , , , , , , ,0.392157
456,22.8, , , , , , , ,4, , 
457,22.85, , , ,-3.125, , , , , , 
458,22.9, , , , ,0.392157, , , , , 
459,22.95, , , , , ,4.48,4.476, , , 
460,23,0.1875,-0.25, , , , , , , , 
461,23.05, , ,-0.408, , , , , , , 
462,23.1, , , , , , , ,4, , 
463,23.15, , , ,-3.0625, , , , , , 
464,23.2, , , , ,0.392157, , , , , 
465,23.25, , , , , ,4.476,4.476, , , 
466,23.3,0.125,-0.25, , , , , , , , 
467,23.35, , ,-0.432, , , , , , , 
468,23.4, , , ,-3.0625, , , , , , 
469,23.45, , , , , , , ,4, , 
470,23.5, , , , ,0.392157, , , , , 
471,23.55, , , , , ,4.476,4.476, , , 
472,23.6,0.0625,-0.1875, , , , , , , , 
473,23.65, , ,-0.456, , , , , , , 
474,23.7, , , ,-3.0625, , , , , , 
475,23.75, , , , ,0.392157, , , , , 
476,23.8, , , , , ,4.476,4.472, , , 
477,23.85,0.125,-0.1875, , , , , , , , 
478,23.9, , ,-0.432, , , , , , , 
479,23.95, , , , , , , ,4, , 
480,24, , , ,-3.0625, , , , , , 
481,24.05, , , , ,0.392157, , , , , 
482,24.1, , , , , ,4.48,4.472, , , 
483,24.15,0.25,-0.1875, , , , , , , , 
484,24.2, , ,-0.36, , , , , , , 
485,24.25, , , , , , , ,4, , 
486,24.3, , , ,-3.0625, , , , , , 
487,24.35, , , , ,0.392157, , , , , 
488,24.4, , , , , ,4.472,4.464, , , 
489,24.45,0.3125,-0.1875, , , , , , , , 
490,24.5, , ,-0.336, , , , , , , 
491,24.55, , , , , , , ,4, , 
492,24.6, , , ,-3.0625, , , , , , 
493,24.65, , , , ,0.392157, , , , , 
494,24.7, , , , , ,4.472,4.464, , , 
495,24.75,0.25,-0.1875, , , , , , , , 
496,24.8, , ,-0.36, , , , , , , 
497,24.85, , , ,-3.0625, , , , , , 
498,24.9, , , , , , , ,4, , 
499,24.95, , , , ,0.392157, , , , , 
