,timestamp,LatAcc,LongAcc,YawRate,SteeringAng,BrkPed,WheelVelR,WheelVelL,TrnsShft,VehSpd,ThrPstn
500,25, , , , , ,4.472,4.476, , , 
501,25.05,0.1875,-0.25, , , , , , , , 
502,25.1, , ,-0.432, , , , , , , 
503,25.15, , , ,-3.0625, , , , , , 
504,25.2, , , , ,0.392157, , , , , 
505,25.25,0.125,-0.25, , , , , , , , 
506,25.3, , , , , ,4.476,4.468, , , 
507,25.35, , ,-0.528, , , , , , , 
508,25.4, , , , , , , ,4, , 
509,25.45, , , , , , , , ,41.421875, 
510,25.5, , , ,-3.0625, , , , , , 
511,25.55, , , , ,0.392157, , , , , 
512,25.6, , , , , ,4.476,4.476, , , 
513,25.65,0.125,-0.25, , , , , , , , 
514,25.7, , ,-0.552, , , , , , , 
515,25.75, , , , , , , , , ,0.392157
516,25.8, , , , , , , ,4, , 
517,25.85, , , ,-3.0625, , , , , , 
518,25.9, , , , ,0.392157, , , , , 
519,25.95, , , , , ,4.484,4.472, , , 
520,26,0.1875,-0.25, , , , , , , , 
521,26.05, , ,-0.528, , , , , , , 
522,26.1, , , , , , , ,4, , 
523,26.15, , , ,-3.0625, , , , , , 
524,26.2, , , , ,0.392157, , , , , 
525,26.25, , , , , ,4.48,4.472, , , 
526,26.3,0.1875,-0.25, , , , , , , , 
527,26.35, , ,-0.456, , , , , , , 
528,26.4, , , ,-3.0625, , , , , , 
529,26.45, , , , , , , ,4, , 
530,26.5, , , , ,0.392157, , , , , 
531,26.55, , , , , ,4.468,4.476, , , 
532,26.6,0.125,-0.1875, , , , , , , , 
533,26.65, , ,-0.408, , , , , , , 
534,26.7, , , ,-3.0625, , , , , , 
535,26.75, , , , ,0.392157, , , , , 
536,26.8, , , , , ,4.476,4.468, , , 
537,26.85,0.125,-0.1875, , , , , , , , 
538,26.9, , ,-0.432, , , , , , , 
539,26.95, , , , , , , ,4, , 
540,27, , , ,-3.0625, , , , , , 
541,27.05, , , , ,0.392157, , , , , 
542,27.1, , , , , ,4.472,4.476, , , 
543,27.15,0.125,-0.1875, , , , , , , , 
544,27.2, , ,-0.504, , , , , , , 
545,27.25, , , , , , , ,4, , 
546,27.3, , , ,-3.0625, , , , , , 
547,27.35, , , , ,0.392157, , , , , 
548,27.4, , , , , ,4.48,4.48, , , 
549,27.45,0.0625,-0.25, , , , , , , , 
550,27.5, , ,-0.552, , , , , , , 
551,27.55, , , , , , , ,4, , 
552,27.6, , , , , , , , , , 
553,27.65, , , ,-3.0625, , , , , , 
554,27.7, , , , ,0.392157, , , , , 
555,27.75, , , , , ,4.476,4.476, , , 
556,27.8,0.0625,-0.25, , , , , , , , 
557,27.85, , ,-0.552, , , , , , , 
558,27.9, , , ,-3.0625, , , , , , 
559,27.95, , , , , , , ,4, , 
560,28, , , , ,0.392157, , , , , 
561,28.05, , , , , ,4.472,4.492, , , 
562,28.1,0,-0.25, , , , , , , , 
563,28.15, , ,-0.48, , , , , , , 
564,28.2, , , ,-3.0625, , , , , , 
565,28.25, , , , ,0.392157, , , , , 
566,28.3, , , , , ,4.468,4.488, , , 
567,28.35,0,-0.25, , , , , , , , 
568,28.4, , ,-0.432, , , , , , , 
569,28.45, , , , , , , ,4, , 
570,28.5, , , , , , , , ,41.484375, 
571,28.55, , , ,-3, , , , , , 
572,28.6, , , , ,0.392157, , , , , 
573,28.65, , , , , ,4.464,4.48, , , 
574,28.7,0,-0.1875, , , , , , , , 
575,28.75, , ,-0.432, , , , , , , 
576,28.8, , , , , , , , , ,0.392157
577,28.85, , , , , , , ,4, , 
578,28.9, , , , , , , , , , 
579,28.95, , , ,-3, , , , , , 
580,29, , , , ,0.392157, , , , , 
581,29.05, , , , , ,4.472,4.48, , , 
582,29.1,0,-0.125, , , , , , , , 
583,29.15, , ,-0.456, , , , , , , 
584,29.2, , , , , , , ,4, , 
585,29.25, , , ,-3, , , , , , 
586,29.3, , , , ,0.392157, , , , , 
587,29.35, , , , , ,4.472,4.476, , , 
588,29.4,0,-0.125, , , , , , , , 
589,29.45, , ,-0.48, , , , , , , 
590,29.5, , , ,-3, , , , , , 
591,29.55, , , , , , , ,4, , 
592,29.6, , , , ,0.392157, , , , , 
593,29.65, , , , , ,4.468,4.48, , , 
594,29.7,0,-0.1875, , , , , , , , 
595,29.75, , ,-0.456, , , , , , , 
596,29.8, , , ,-3, , , , , , 
597,29.85, , , , ,0.392157, , , , , 
598,29.9, , , , , ,4.472,4.476, , , 
599,29.95,0.125,-0.3125, , , , , , , , 
600,30, , ,-0.432, , , , , , , 
601,30.05, , , , , , , ,4, , 
602,30.1, , , ,-2.875, , , , , , 
603,30.15, , , , ,0.392157, , , , , 
604,30.2, , , , , ,4.48,4.484, , , 
605,30.25,0.125,-0.4375, , , , , , , , 
606,30.3, , ,-0.408, , , , , , , 
607,30.35, , , , , , , ,4, , 
608,30.4, , , ,-2.8125, , , , , , 
609,30.45, , , , ,0.392157, , , , , 
610,30.5, , , , , ,4.48,4.48, , , 
611,30.55,0.125,-0.5, , , , , , , , 
612,30.6, , ,-0.384, , , , , , , 
613,30.65, , , , , , , ,4, , 
614,30.7, , , ,-2.875, , , , , , 
615,30.75, , , , ,0.392157, , , , , 
616,30.8,0.0625,-0.3125, , , , , , , , 
617,30.85, , , , , ,4.464,4.464, , , 
618,30.9, , ,-0.384, , , , , , , 
619,30.95, , , ,-2.8125, , , , , , 
620,31, , , , , , , ,4, , 
621,31.05, , , , ,0.392157, , , , , 
622,31.1, , , , , ,4.48,4.48, , , 
623,31.15,0,-0.125, , , , , , , , 
624,31.2, , ,-0.432, , , , , , , 
625,31.25, , , ,-2.75, , , , , , 
626,31.3, , , , ,0.392157, , , , , 
627,31.35,0.0625,-0.125, , , , , , , , 
628,31.4, , , , , ,4.488,4.48, , , 
629,31.45, , ,-0.528, , , , , , , 
630,31.5, , , , , , , ,4, , 
631,31.55, , , , , , , , ,41.4375, 
632,31.6, , , ,-2.75, , , , , , 
633,31.65, , , , ,0.392157, , , , , 
634,31.7, , , , , ,4.484,4.472, , , 
635,31.75,0.1875,-0.25, , , , , , , , 
636,31.8, , ,-0.552, , , , , , , 
637,31.85, , , , , , , , , ,0.392157
638,31.9, , , , , , , ,4, , 
639,31.95, , , ,-2.75, , , , , , 
640,32, , , , ,0.392157, , , , , 
641,32.05, , , , , ,4.48,4.472, , , 
642,32.1,0.3125,-0.375, , , , , , , , 
643,32.15, , ,-0.48, , , , , , , 
644,32.2, , , , , , , ,4, , 
645,32.25, , , ,-2.75, , , , , , 
646,32.3, , , , ,0.392157, , , , , 
647,32.35, , , , , ,4.48,4.476, , , 
648,32.4,0.375,-0.375, , , , , , , , 
649,32.45, , ,-0.336, , , , , , , 
650,32.5, , , ,-2.8125, , , , , , 
651,32.55, , , , , , , ,4, , 
652,32.6, , , , ,0.392157, , , , , 
653,32.65, , , , , ,4.48,4.488, , , 
654,32.7,0.25,-0.25, , , , , , , , 
655,32.75, , ,-0.264, , , , , , , 
656,32.8, , , ,-2.8125, , , , , , 
657,32.85, , , , ,0.392157, , , , , 
658,32.9, , , , , ,4.492,4.488, , , 
659,32.95,0.125,0, , , , , , , , 
660,33, , ,-0.336, , , , , , , 
661,33.05, , , , , , , ,4, , 
662,33.1, , , ,-2.75, , , , , , 
663,33.15, , , , ,0.392157, , , , , 
664,33.2, , , , , ,4.488,4.484, , , 
665,33.25,0,0.0625, , , , , , , , 
666,33.3, , ,-0.48, , , , , , , 
667,33.35, , , , , , , ,4, , 
668,33.4, , , ,-2.75, , , , , , 
669,33.45, , , , ,0.392157, , , , , 
670,33.5, , , , , ,4.492,4.48, , , 
671,33.55,0.0625,0, , , , , , , , 
672,33.6, , ,-0.6, , , , , , , 
673,33.65, , , , , , , ,4, , 
674,33.7, , , ,-2.75, , , , , , 
675,33.75, , , , ,0.392157, , , , , 
676,33.8,0.125,-0.1875, , , , , , , , 
677,33.85, , , , , ,4.484,4.476, , , 
678,33.9, , ,-0.552, , , , , , , 
679,33.95, , , ,-2.75, , , , , , 
680,34, , , , ,0.392157, , , , , 
681,34.05, , , , , , , ,4, , 
682,34.1, , , , , ,4.472,4.488, , , 
683,34.15,0.25,-0.4375, , , , , , , , 
684,34.2, , ,-0.408, , , , , , , 
685,34.25, , , ,-2.75, , , , , , 
686,34.3, , , , ,0.392157, , , , , 
687,34.35, , , , , ,4.48,4.488, , , 
688,34.4,0.25,-0.5, , , , , , , , 
689,34.45, , ,-0.288, , , , , , , 
690,34.5, , , , , , , ,4, , 
691,34.55, , , , , , , , ,41.484375, 
692,34.6, , , ,-2.75, , , , , , 
693,34.65, , , , ,0.392157, , , , , 
694,34.7, , , , , ,4.488,4.484, , , 
695,34.75,0.0625,-0.375, , , , , , , , 
696,34.8, , ,-0.288, , , , , , , 
697,34.85, , , , , , , , , ,0.392157
698,34.9, , , , , , , ,4, , 
699,34.95, , , ,-2.75, , , , , , 
700,35, , , , ,0.392157, , , , , 
701,35.05, , , , , ,4.48,4.488, , , 
702,35.1,0,-0.25, , , , , , , , 
703,35.15, , ,-0.432, , , , , , , 
704,35.2, , , , , , , ,4, , 
705,35.25, , , ,-2.6875, , , , , , 
706,35.3, , , , , , , , , , 
707,35.35, , , , ,0.392157, , , , , 
708,35.4, , , , , ,4.464,4.468, , , 
709,35.45,-0.0625,0, , , , , , , , 
710,35.5, , ,-0.576, , , , , , , 
711,35.55, , , ,-2.6875, , , , , , 
712,35.6, , , , , , , ,4, , 
713,35.65, , , , ,0.392157, , , , , 
714,35.7, , , , , ,4.468,4.488, , , 
715,35.75,0,0, , , , , , , , 
716,35.8, , ,-0.6, , , , , , , 
717,35.85, , , ,-2.625, , , , , , 
718,35.9, , , , ,0.392157, , , , , 
719,35.95, , , , , ,4.472,4.48, , , 
720,36,0.0625,0, , , , , , , , 
721,36.05, , ,-0.552, , , , , , , 
722,36.1, , , , , , , ,4, , 
723,36.15, , , ,-2.625, , , , , , 
724,36.2, , , , ,0.392157, , , , , 
725,36.25, , , , , ,4.468,4.488, , , 
726,36.3,0.125,-0.125, , , , , , , , 
727,36.35, , ,-0.432, , , , , , , 
728,36.4, , , , , , , ,4, , 
729,36.45, , , , , , , , , , 
730,36.5, , , ,-2.625, , , , , , 
731,36.55, , , , ,0.392157, , , , , 
732,36.6, , , , , ,4.472,4.484, , , 
733,36.65,0.125,-0.3125, , , , , , , , 
734,36.7, , ,-0.36, , , , , , , 
735,36.75, , , , , , , ,4, , 
736,36.8, , , ,-2.625, , , , , , 
737,36.85, , , , ,0.392157, , , , , 
738,36.9, , , , , ,4.468,4.472, , , 
739,36.95,0,-0.4375, , , , , , , , 
740,37, , ,-0.36, , , , , , , 
741,37.05, , , ,-2.625, , , , , , 
742,37.1, , , , , , , ,4, , 
743,37.15, , , , ,0.392157, , , , , 
744,37.2, , , , , ,4.476,4.48, , , 
745,37.25,-0.125,-0.375, , , , , , , , 
746,37.3, , ,-0.384, , , , , , , 
747,37.35, , , ,-2.625, , , , , , 
748,37.4, , , , ,0.392157, , , , , 
749,37.45,-0.125,-0.3125, , , , , , , , 
750,37.5, , , , , ,4.484,4.464, , , 
751,37.55, , ,-0.384, , , , , , , 
752,37.6, , , , , , , ,4, , 
753,37.65, , , , , , , , ,41.5, 
754,37.7, , , ,-2.625, , , , , , 
755,37.75, , , , ,0.392157, , , , , 
756,37.8, , , , , ,4.452,4.424, , , 
757,37.85,0,-0.125, , , , , , , , 
758,37.9, , ,-0.336, , , , , , , 
759,37.95, , , , , , , , , ,0.392157
760,38, , , , , , , ,4, , 
761,38.05, , , ,-2.5625, , , , , , 
762,38.1, , , , ,0.392157, , , , , 
763,38.15, , , , , ,4.44,4.448, , , 
764,38.2,0.0625,-0.0625, , , , , , , , 
765,38.25, , ,-0.264, , , , , , , 
766,38.3, , , , , , , ,4, , 
767,38.35, , , ,-2.5, , , , , , 
768,38.4, , , , ,0.392157, , , , , 
769,38.45,0.1875,-0.1875, , , , , , , , 
770,38.5, , , , , ,4.448,4.416, , , 
771,38.55, , ,-0.216, , , , , , , 
772,38.6, , , ,-2.5625, , , , , , 
773,38.65, , , , , , , ,4, , 
774,38.7, , , , ,0.392157, , , , , 
775,38.75,0.1875,-0.375, , , , , , , , 
776,38.8, , , , , ,4.4,4.4, , , 
777,38.85, , ,-0.192, , , , , , , 
778,38.9, , , ,-2.5625, , , , , , 
779,38.95, , , , ,0.392157, , , , , 
780,39,0.125,-0.4375, , , , , , , , 
781,39.05, , , , , ,4.428,4.452, , , 
782,39.1, , ,-0.216, , , , , , , 
783,39.15, , , , , , , ,4, , 
784,39.2, , , ,-2.5625, , , , , , 
785,39.25, , , , ,0.392157, , , , , 
786,39.3, , , , , ,4.452,4.464, , , 
787,39.35,0,-0.4375, , , , , , , , 
788,39.4, , ,-0.24, , , , , , , 
789,39.45, , , , , , , ,4, , 
790,39.5, , , ,-2.5625, , , , , , 
791,39.55, , , , ,0.392157, , , , , 
792,39.6, , , , , ,4.476,4.472, , , 
793,39.65,0,-0.4375, , , , , , , , 
794,39.7, , ,-0.288, , , , , , , 
795,39.75, , , , , , , ,4, , 
796,39.8, , , ,-2.5625, , , , , , 
797,39.85, , , , ,0.392157, , , , , 
798,39.9,0,-0.25, , , , , , , , 
799,39.95, , , , , ,4.492,4.504, , , 
800,40, , ,-0.336, , , , , , , 
801,40.05, , , ,-2.5, , , , , , 
802,40.1, , , , , , , ,4, , 
803,40.15, , , , ,0.392157, , , , , 
804,40.2, , , , , ,4.504,4.496, , , 
805,40.25,0.0625,-0.0625, , , , , , , , 
806,40.3, , ,-0.336, , , , , , , 
807,40.35, , , ,-2.5, , , , , , 
808,40.4, , , , ,0.392157, , , , , 
809,40.45, , , , , ,4.5,4.48, , , 
810,40.5,0.1875,-0.0625, , , , , , , , 
811,40.55, , ,-0.288, , , , , , , 
812,40.6, , , , , , , ,4, , 
813,40.65, , , , , , , , ,41.328125, 
814,40.7, , , ,-2.5, , , , , , 
815,40.75, , , , ,0.392157, , , , , 
816,40.8, , , , , ,4.492,4.472, , , 
817,40.85,0.25,-0.125, , , , , , , , 
818,40.9, , ,-0.288, , , , , , , 
819,40.95, , , , , , , , , ,0.392157
820,41, , , , , , , ,4, , 
821,41.05, , , ,-2.5, , , , , , 
822,41.1, , , , ,0.392157, , , , , 
823,41.15, , , , , ,4.464,4.448, , , 
824,41.2,0.3125,-0.1875, , , , , , , , 
825,41.25, , ,-0.264, , , , , , , 
826,41.3, , , , , , , ,4, , 
827,41.35, , , ,-2.5625, , , , , , 
828,41.4, , , , ,0.392157, , , , , 
829,41.45,0.25,-0.3125, , , , , , , , 
830,41.5, , , , , ,4.452,4.448, , , 
831,41.55, , ,-0.288, , , , , , , 
832,41.6, , , ,-2.5625, , , , , , 
833,41.65, , , , , , , ,4, , 
834,41.7, , , , ,0.392157, , , , , 
835,41.75, , , , , ,4.452,4.468, , , 
836,41.8,0.0625,-0.375, , , , , , , , 
837,41.85, , ,-0.312, , , , , , , 
838,41.9, , , ,-2.5, , , , , , 
839,41.95, , , , ,0.392157, , , , , 
840,42, , , , , ,4.456,4.476, , , 
841,42.05,0,-0.3125, , , , , , , , 
842,42.1, , ,-0.336, , , , , , , 
843,42.15, , , , , , , ,4, , 
844,42.2, , , ,-2.5, , , , , , 
845,42.25, , , , ,0.392157, , , , , 
846,42.3, , , , , ,4.472,4.472, , , 
847,42.35,0,-0.1875, , , , , , , , 
848,42.4, , ,-0.312, , , , , , , 
849,42.45, , , , , , , ,4, , 
850,42.5, , , ,-2.5, , , , , , 
851,42.55, , , , ,0.392157, , , , , 
852,42.6, , , , , ,4.488,4.472, , , 
853,42.65,0.125,0, , , , , , , , 
854,42.7, , ,-0.288, , , , , , , 
855,42.75, , , , , , , ,4, , 
856,42.8, , , , , , , , , , 
857,42.85, , , ,-2.5, , , , , , 
858,42.9, , , , ,0.392157, , , , , 
859,42.95, , , , , ,4.488,4.468, , , 
860,43,0.25,0, , , , , , , , 
861,43.05, , ,-0.264, , , , , , , 
862,43.1, , , ,-2.5, , , , , , 
863,43.15, , , , , , , ,4, , 
864,43.2, , , , ,0.392157, , , , , 
865,43.25, , , , , ,4.488,4.464, , , 
866,43.3,0.1875,-0.125, , , , , , , , 
867,43.35, , ,-0.264, , , , , , , 
868,43.4, , , ,-2.5, , , , , , 
869,43.45, , , , ,0.392157, , , , , 
870,43.5,0.125,-0.25, , , , , , , , 
871,43.55, , , , , ,4.468,4.468, , , 
872,43.6, , ,-0.264, , , , , , , 
873,43.65, , , , , , , ,4, , 
874,43.7, , , , , , , , ,41.234375, 
875,43.75, , , ,-2.5625, , , , , , 
876,43.8, , , , ,0.392157, , , , , 
877,43.85, , , , , ,4.452,4.476, , , 
878,43.9,0.0625,-0.3125, , , , , , , , 
879,43.95, , ,-0.264, , , , , , , 
880,44, , , , , , , , , ,0.392157
881,44.05, , , , , , , ,4, , 
882,44.1, , , , , , , , , , 
883,44.15, , , ,-2.5, , , , , , 
884,44.2, , , , ,0.392157, , , , , 
885,44.25, , , , , ,4.452,4.464, , , 
886,44.3,0,-0.3125, , , , , , , , 
887,44.35, , ,-0.216, , , , , , , 
888,44.4, , , , , , , ,4, , 
889,44.45, , , ,-2.5, , , , , , 
890,44.5, , , , ,0.392157, , , , , 
891,44.55, , , , , ,4.456,4.468, , , 
892,44.6,0,-0.25, , , , , , , , 
893,44.65, , ,-0.144, , , , , , , 
894,44.7, , , ,-2.5, , , , , , 
895,44.75, , , , , , , ,4, , 
896,44.8, , , , ,0.392157, , , , , 
897,44.85,0,-0.1875, , , , , , , , 
898,44.9, , , , , ,4.468,4.464, , , 
899,44.95, , ,-0.144, , , , , , , 
900,45, , , ,-2.5, , , , , , 
901,45.05, , , , ,0.392157, , , , , 
902,45.1, , , , , ,4.468,4.46, , , 
903,45.15,0,-0.125, , , , , , , , 
904,45.2, , ,-0.192, , , , , , , 
905,45.25, , , , , , , ,4, , 
906,45.3, , , ,-2.5625, , , , , , 
907,45.35, , , , ,0.392157, , , , , 
908,45.4, , , , , ,4.452,4.464, , , 
909,45.45,0,-0.125, , , , , , , , 
910,45.5, , ,-0.312, , , , , , , 
911,45.55, , , , , , , ,4, , 
912,45.6, , , ,-2.5625, , , , , , 
913,45.65, , , , ,0.392157, , , , , 
914,45.7, , , , , ,4.46,4.46, , , 
915,45.75,0,-0.125, , , , , , , , 
916,45.8, , ,-0.408, , , , , , , 
917,45.85, , , , , , , ,4, , 
918,45.9, , , ,-2.5625, , , , , , 
919,45.95, , , , ,0.392157, , , , , 
920,46, , , , , ,4.456,4.468, , , 
921,46.05,0,-0.1875, , , , , , , , 
922,46.1, , ,-0.432, , , , , , , 
923,46.15, , , ,-2.5625, , , , , , 
924,46.2, , , , , , , ,4, , 
925,46.25, , , , ,0.392157, , , , , 
926,46.3,0,-0.25, , , , , , , , 
927,46.35, , , , , ,4.464,4.468, , , 
928,46.4, , ,-0.384, , , , , , , 
929,46.45, , , ,-2.5625, , , , , , 
930,46.5, , , , ,0.392157, , , , , 
931,46.55,0.0625,-0.3125, , , , , , , , 
932,46.6, , , , , ,4.48,4.468, , , 
933,46.65, , ,-0.336, , , , , , , 
934,46.7, , , , , , , ,4, , 
935,46.75, , , , , , , , ,41.265625, 
936,46.8, , , ,-2.5, , , , , , 
937,46.85, , , , ,0.392157, , , , , 
938,46.9, , , , , ,4.468,4.468, , , 
939,46.95,0.125,-0.3125, , , , , , , , 
940,47, , ,-0.288, , , , , , , 
941,47.05, , , , , , , , , ,0.392157
942,47.1, , , , , , , ,4, , 
943,47.15, , , ,-2.5, , , , , , 
944,47.2, , , , ,0.392157, , , , , 
945,47.25, , , , , ,4.48,4.456, , , 
946,47.3,0.1875,-0.1875, , , , , , , , 
947,47.35, , ,-0.264, , , , , , , 
948,47.4, , , , , , , ,4, , 
949,47.45, , , ,-2.375, , , , , , 
950,47.5, , , , ,0.392157, , , , , 
951,47.55, , , , , ,4.468,4.456, , , 
952,47.6,0.1875,-0.125, , , , , , , , 
953,47.65, , ,-0.288, , , , , , , 
954,47.7, , , ,-2.4375, , , , , , 
955,47.75, , , , , , , ,4, , 
956,47.8, , , , ,0.392157, , , , , 
957,47.85, , , , , ,4.452,4.46, , , 
958,47.9,0.25,-0.125, , , , , , , , 
959,47.95, , ,-0.36, , , , , , , 
960,48, , , ,-2.375, , , , , , 
961,48.05, , , , ,0.392157, , , , , 
962,48.1, , , , , ,4.452,4.456, , , 
963,48.15,0.1875,-0.25, , , , , , , , 
964,48.2, , ,-0.408, , , , , , , 
965,48.25, , , , , , , ,4, , 
966,48.3, , , ,-2.4375, , , , , , 
967,48.35, , , , ,0.392157, , , , , 
968,48.4, , , , , ,4.428,4.456, , , 
969,48.45,0.125,-0.3125, , , , , , , , 
970,48.5, , ,-0.384, , , , , , , 
971,48.55, , , , , , , ,4, , 
972,48.6, , , ,-2.375, , , , , , 
973,48.65, , , , ,0.392157, , , , , 
974,48.7, , , , , ,4.428,4.456, , , 
975,48.75,0.0625,-0.3125, , , , , , , , 
976,48.8, , ,-0.336, , , , , , , 
977,48.85, , , , , , , ,4, , 
978,48.9, , , ,-2.375, , , , , , 
979,48.95, , , , ,0.392157, , , , , 
980,49, , , , , ,4.448,4.456, , , 
981,49.05,0.0625,-0.3125, , , , , , , , 
982,49.1, , ,-0.312, , , , , , , 
983,49.15, , , ,-2.375, , , , , , 
984,49.2, , , , , , , ,4, , 
985,49.25, , , , ,0.392157, , , , , 
986,49.3, , , , , ,4.456,4.464, , , 
987,49.35,0.125,-0.375, , , , , , , , 
988,49.4, , ,-0.336, , , , , , , 
989,49.45, , , ,-2.375, , , , , , 
990,49.5, , , , ,0.392157, , , , , 
991,49.55,0.1875,-0.3125, , , , , , , , 
992,49.6, , , , , ,4.472,4.46, , , 
993,49.65, , ,-0.36, , , , , , , 
994,49.7, , , , , , , ,4, , 
995,49.75, , , , , , , , ,41.4375, 
996,49.8, , , ,-2.375, , , , , , 
997,49.85, , , , ,0.392157, , , , , 
